,V1,V2
790,EWSR1,ARHGAP39
791,EWSR1,NPPB
792,EWSR1,PGLS
793,EWSR1,BCHE
794,EWSR1,POU4F1
795,EWSR1,DMRTB1
796,EWSR1,HERPUD1
797,EWSR1,ELAVL3
798,EWSR1,C19orf57
799,EWSR1,ENSG00000203624
800,EWSR1,RNF183
801,EWSR1,SALL2
802,EWSR1,SLC1A1
803,EWSR1,TRPV5
804,EWSR1,ZDHHC3
805,EWSR1,TMSB4Y
806,EWSR1,YY1AP1
807,EWSR1,CD177
808,EWSR1,CXADR
809,EWSR1,CEACAM5
810,EWSR1,FAM131C
811,EWSR1,GPBP1L1
812,EWSR1,HBP1
813,KCTD10,ANXA7
814,KCTD10,PLEKHF2
815,KCTD10,hsa-miR-940
816,KCTD13,NUDT18
817,KCTD13,VTA1
818,KCTD13,ZMYND19
819,KCTD15,REN
820,KCTD15,TRIM27
821,KCTD15,ENSG00000215641
822,KCTD15,ENSG00000112448
823,REN,PCSK1
824,KCNRG,FXR2
825,KCNRG,DGCR6L
826,FXR2,KCTD4
827,FXR2,CCDC85B
828,FXR2,TRIM37
829,FXR2,KRT20
830,FXR2,AMOTL2
831,FXR2,C10orf62
832,FXR2,KXD1
833,FXR2,CCDC33
834,FXR2,LDOC1
835,FXR2,CALCOCO2
836,FXR2,MBIP
837,FXR2,RALYL
838,FXR2,ZBTB8A
839,FXR2,RBPMS
840,FXR2,SSSCA1
841,FXR2,DPPA2
842,FXR2,NECAB2
843,FXR2,PCBD1
844,FXR2,THAP1
845,FXR2,RPIA
846,FXR2,TNNT1
847,FXR2,GKAP1
848,FXR2,RBMXL1
849,FXR2,TSC22D4
850,FXR2,ZBTB8B
851,ANXA7,HGS
852,ANXA7,SRI
853,PLEKHF2,CCDC85B
854,PLEKHF2,MBIP
855,PLEKHF2,TRIM9
856,PLEKHF2,ZNF263
857,PLEKHF2,PRPSAP1
858,PLEKHF2,SGTA
859,PLEKHF2,SPEF1
860,PLEKHF2,CHIC2
861,PLEKHF2,UBE2Z
862,PLEKHF2,GPBP1L1
863,KCTD17,NUDT18
864,KCTD17,RWDD4
865,KCTD17,FAM188B
866,KCTD17,NIF3L1
867,KCTD17,TUBGCP4
868,NUDT18,KHDRBS3
869,NUDT18,TRIM37
870,NUDT18,KRTAP4-12
871,NUDT18,ENSG00000212908
872,NUDT18,ENSG00000186852
873,NUDT18,KXD1
874,NUDT18,PCBD1
875,NUDT18,CUTC
876,NUDT18,RAB3IL1
877,NUDT18,ZBED1
878,NUDT18,TIFA
879,NUDT18,ENSG00000212660
880,TRIM27,ENSG00000215641
881,TRIM27,BEGAIN
882,TRIM27,PRAM1
883,TRIM27,MAGEA11
884,TRIM27,ENSG00000112448
885,TRIM27,GFI1B
886,TRIM27,TRIM23
887,TRIM27,MCOLN1
888,TRIM27,FBF1
889,ENSG00000215641,BEGAIN
890,ENSG00000215641,PRAM1
891,ENSG00000215641,MAGEA11
892,ENSG00000215641,ENSG00000112448
893,ENSG00000215641,GFI1B
894,ENSG00000215641,TRIM23
895,ENSG00000215641,MCOLN1
896,ENSG00000215641,FBF1
897,FAM188B,CCDC85B
898,FAM188B,KRTAP4-12
899,FAM188B,ENSG00000212908
900,FAM188B,ENSG00000186852
901,FAM188B,EFEMP2
902,FAM188B,TRIP6
903,FAM188B,ENSG00000212660
904,NIF3L1,CCDC85B
905,NIF3L1,TRIP13
906,NIF3L1,KXD1
907,NIF3L1,MAGEA11
908,NIF3L1,MAPRE2
909,NIF3L1,PCBD1
910,NIF3L1,PRTFDC1
911,NIF3L1,ARHGAP39
912,NIF3L1,BEND7
913,NIF3L1,RPIA
914,NIF3L1,CUTC
915,NIF3L1,DMRTB1
916,NIF3L1,ZBED1
917,NIF3L1,TSC22D4
918,NIF3L1,TIFA
919,NIF3L1,ENOX1
920,KCTD5,GORASP2
921,KCTD5,ELF3
922,KCTD5,RAB11FIP5
923,KCTD5,RAB3IL1
924,KCTD5,ANAPC11
925,KCTD5,TRIP6
926,KCTD5,FEM1B
927,KCTD5,hsa-miR-1254
928,GORASP2,ZBTB43
929,GORASP2,GYG1
930,GORASP2,MIF4GD
931,GORASP2,PRPS1
932,GORASP2,EPB41L5
933,GORASP2,PCBD1
934,GORASP2,RAD54B
935,GORASP2,ENSG00000197065
936,GORASP2,ABHD2
937,GORASP2,USP6NL
938,GORASP2,TSC22D4
939,GORASP2,4-Sep
940,GORASP2,B9D2
941,ELF3,KRT31
942,ELF3,KRT82
943,ELF3,SPG7
944,RAB11FIP5,NAPG
945,RAB11FIP5,hsa-miR-940
946,RAB11FIP5,DPY30
947,KEAP1,MYO7A
948,KEAP1,FAM46A
949,KHDRBS3,RBM7
950,KHDRBS3,YTHDC1
951,KHDRBS3,KHDRBS2
952,KHDRBS3,ZNF408
953,KHDRBS3,CCDC33
954,KHDRBS3,RBMXL1
955,KHDRBS3,RBMY1F
956,KHDRBS3,RBMY1HP
957,KHDRBS3,ENSG00000206011
958,KHDRBS3,BAHD1
959,KEL,EDN1
960,KEL,EDN3
961,EDN1,NPPC
962,EDN1,BAG6
963,EDN3,CTSE
964,RBM7,CCDC85B
965,RBM7,CLUAP1
966,RBM7,RBMXL1
967,RBM7,HMG20A
968,RBM7,ZCCHC8
969,YTHDC1,FAM96B
970,KHDRBS2,RBMXL1
971,DHX33,FUBP1
972,PCM1,CEP72
973,PCM1,ABI2
974,KIAA0408,CEP72
975,KIAA0408,HOOK2
976,KIAA0408,ABI3
977,KIAA0408,BEGAIN
978,KIAA0408,CARD9
979,KIAA0408,CCDC85B
980,KIAA0408,TEX11
981,KIAA0408,TRIM37
982,KIAA0408,MAGEA11
983,CEP72,ZNF417
984,HOOK2,FAM107A
985,HOOK2,ZNF250
986,HOOK2,CCDC33
987,HOOK2,RIBC2
988,HOOK2,ZNF638
989,ABI3,CEP170P1
990,BEGAIN,CATSPER1
991,BEGAIN,FAM107A
992,BEGAIN,ZNF250
993,BEGAIN,ZNF417
994,BEGAIN,HGS
995,BEGAIN,ENSG00000112448
996,BEGAIN,GFI1B
997,BEGAIN,RIBC2
998,BEGAIN,ENKD1
999,BEGAIN,DTNB
1000,BEGAIN,BAHD1
1001,CARD9,CCDC85B
1002,CCDC85B,GCC1
1003,CCDC85B,NEK6
1004,CCDC85B,TTC14
1005,CCDC85B,C19orf25
1006,CCDC85B,ZC2HC1C
1007,CCDC85B,CCDC120
1008,CCDC85B,C10orf10
1009,CCDC85B,KRT20
1010,CCDC85B,PRC1
1011,CCDC85B,C1orf65
1012,CCDC85B,FAM107A
1013,CCDC85B,THAP7
1014,CCDC85B,S100A4
1015,CCDC85B,ZNF165
1016,CCDC85B,ZNF250
1017,CCDC85B,ZNF417
1018,CCDC85B,ZNF426
1019,CCDC85B,CCDC33
1020,CCDC85B,LMO3
1021,CCDC85B,LDOC1
1022,CCDC85B,FAM208B
1023,CCDC85B,MBIP
1024,CCDC85B,RALYL
1025,CCDC85B,C7orf50
1026,CCDC85B,LZTS2
1027,CCDC85B,BEX2
1028,CCDC85B,TCEANC
1029,CCDC85B,ZFP36
1030,CCDC85B,GFI1B
1031,CCDC85B,RIBC2
1032,CCDC85B,TCHP
1033,CCDC85B,GPANK1
1034,CCDC85B,SIX1
1035,CCDC85B,ENKD1
1036,CCDC85B,TUBGCP4
1037,CCDC85B,TNNI1
1038,CCDC85B,TNNT1
1039,CCDC85B,RBM41
1040,CCDC85B,AKAP17A
1041,CCDC85B,SETD5
1042,CCDC85B,ZBTB5
1043,CCDC85B,SYT17
1044,CCDC85B,FBF1
1045,CCDC85B,CCDC11
1046,CCDC85B,CCDC112
1047,CCDC85B,FAM124B
1048,CCDC85B,DTNB
1049,CCDC85B,TSPYL4
1050,CCDC85B,ZFC3H1
1051,CCDC85B,ZNF205
1052,CCDC85B,ZNF638
1053,CCDC85B,ZNF764
1054,CCDC85B,ZNF821
1055,CCDC85B,C21orf91
1056,CCDC85B,ALS2CR11
1057,CCDC85B,C20orf195
1058,CCDC85B,C8orf48
1059,CCDC85B,CCDC116
1060,CCDC85B,CCDC67
1061,CCDC85B,CDK18
1062,CCDC85B,FAM13C
1063,CCDC85B,FAM27E4
1064,CCDC85B,IKZF5
1065,TEX11,MAD1L1
1066,TEX11,POM121
1067,TEX11,SNX7
1068,TEX11,RIBC2
1069,TEX11,NECAB2
1070,TEX11,TCHP
1071,TEX11,VIL1
1072,TEX11,TSC22D4
1073,TEX11,CCDC11
1074,TEX11,ALS2CR11
1075,TRIM37,PRC1
1076,TRIM37,FAM107A
1077,TRIM37,TCEB3B
1078,TRIM37,PNKP
1079,TRIM37,ZNF417
1080,TRIM37,RIBC2
1081,TRIM37,APTX
1082,TRIM37,RHPN1
1083,TRIM37,FAM124B
1084,GCC1,AMOTL2
1085,GCC1,USHBP1
1086,GCC1,FBF1
1087,KIAA1279,PLEKHF1
1088,KIAA1279,CEP76
1089,KIAA1279,GSTK1
1090,KIAA1279,SAP18
1091,KIAA1279,RGR
1092,KIAA1279,ZNF638
1093,KIAA1279,HBP1
1094,PLEKHF1,TNNT1
1095,MAGEA2B,HEATR2
1096,MAGEA2B,RPAP1
1097,MAGEA2B,EIF4G2
1098,MAGEA2B,ARMC6
1099,MAGEA2B,CCDC47
1100,MAGEA2B,RAB3GAP1
1101,MAGEA2B,IMMT
1102,MAGED1,RBFOX1
1103,MAGED1,HEATR2
1104,MAGED1,CCDC59
1105,MAGED1,MTHFD1L
1106,MAGED1,FANCI
1107,MAGED1,ROR2
1108,MAGED1,MPC1
1109,MAGED1,BAG6
1110,MAGED1,SIRT7
1111,NEK6,MTHFD1L
1112,NEK6,FANCI
1113,NEK6,NECAB2
1114,NEK6,UCK2
1115,NEK6,PTPLAD1
1116,WRAP73,PHYH
1117,WRAP73,MTHFD1L
1118,WRAP73,RTFDC1
1119,WRAP73,RNF219
1120,WRAP73,UNC45A
1121,WRAP73,BAG6
1122,WRAP73,ARMC6
1123,WRAP73,SSR3
1124,WRAP73,SPRR2B
1125,CHP1,SLC9A1
1126,CHP1,hsa-miR-940
1127,CHP1,STK17B
1128,KIF17,GFI1B
1129,KIF17,POP4
1130,DNPEP,KRT31
1131,DNPEP,KRT82
1132,DNPEP,ADAMTSL4
1133,RBFOX1,GCA
1134,RBFOX1,RHOXF2
1135,RBFOX1,LZTS2
1136,RBFOX1,PRRC2A
1137,RBFOX1,ENSG00000206318
1138,RBFOX1,ENSG00000206427
1139,RBFOX1,DVL2
1140,RBFOX1,NUMBL
1141,RBFOX1,CELF3
1142,RBFOX1,PCBP4
1143,RBFOX1,PLEKHA5
1144,RBFOX1,DMRTB1
1145,RBFOX1,QKI
1146,RBFOX1,RBM24
1147,RBFOX1,RBFOX2
1148,RBFOX1,HSFX2
1149,RBFOX1,HSFX1
1150,KLF3,hsa-miR-940
1151,KLF8,FHL3
1152,KLHDC3,TMX2
1153,KLHDC3,ENSG00000137330
1154,KLHDC3,MRPS18B
1155,KLHDC3,LRRC16A
1156,KLHDC3,ENSG00000203624
1157,TMX2,SLC25A19
1158,ENSG00000137330,ENSG00000206440
1159,ENSG00000137330,RTFDC1
1160,ENSG00000137330,ENSG00000168593
1161,MRPS18B,ENSG00000206440
1162,MRPS18B,RTFDC1
1163,MRPS18B,ENSG00000168593
1164,KLHL12,PEF1
1165,KLHL12,PRR13
1166,KLHL12,SNX20
1167,KLHL12,VTA1
1168,KLHL12,BAG6
1169,KLHL12,COL8A1
1170,PEF1,ALG2
1171,PEF1,CALCOCO2
1172,PEF1,C19orf57
1173,PEF1,DAZAP2
1174,PRR13,KRTAP4-12
1175,PRR13,ENSG00000212908
1176,PRR13,ENSG00000186852
1177,PRR13,SDCBP2
1178,PRR13,ENSG00000212660
1179,SNX20,MAGEA11
1180,VTA1,MBIP
1181,VTA1,SSSCA1
1182,VTA1,MAGEA11
1183,VTA1,DPPA2
1184,VTA1,NECAB2
1185,VTA1,RPIA
1186,VTA1,ZCCHC8
1187,KLHL42,USHBP1
1188,KMT2E,TTC14
1189,KNTC1,C19orf25
1190,KNTC1,ZW10
1191,KNTC1,RINT1
1192,KNTC1,ZWILCH
1193,C19orf25,ZW10
1194,C19orf25,CEP170P1
1195,C19orf25,C19orf57
1196,C19orf25,RINT1
1197,C19orf25,ZWILCH
1198,ZW10,PHLDA3
1199,ZW10,GSTK1
1200,ZW10,RINT1
1201,ZW10,STX18
1202,ZW10,ZWILCH
1203,C21orf2,MYO15A
1204,ALG2,SRI
1205,ALG2,ANXA11
1206,PLSCR1,C10orf10
1207,PLSCR1,KRTAP4-12
1208,PLSCR1,CDC42EP1
1209,PLSCR1,CRY1
1210,PLSCR1,DLK2
1211,PLSCR1,ENSG00000212908
1212,PLSCR1,ENSG00000186852
1213,PLSCR1,ADAMTSL4
1214,PLSCR1,C10orf62
1215,PLSCR1,HOXA1
1216,PLSCR1,FBXL18
1217,PLSCR1,SPG7
1218,PLSCR1,ZNF581
1219,PLSCR1,CCDC33
1220,PLSCR1,SLC35A2
1221,PLSCR1,EFEMP2
1222,PLSCR1,ATG12
1223,PLSCR1,CRIM1
1224,PLSCR1,NEU4
1225,PLSCR1,NPDC1
1226,PLSCR1,FABP3
1227,PLSCR1,NTN4
1228,PLSCR1,PCED1A
1229,PLSCR1,ENKD1
1230,PLSCR1,PGLS
1231,PLSCR1,BCHE
1232,PLSCR1,C10orf54
1233,PLSCR1,EXD3
1234,PLSCR1,CCER1
1235,PLSCR1,RASD1
1236,PLSCR1,PLSCR3
1237,PLSCR1,ENSG00000214358
1238,PLSCR1,DAZAP2
1239,PLSCR1,ANAPC11
1240,PLSCR1,SMCP
1241,PLSCR1,YIPF3
1242,PLSCR1,ENSG00000212660
1243,PLSCR1,ZNF638
1244,PLSCR1,ZNF764
1245,PLSCR1,ANXA11
1246,PLSCR1,CPSF3L
1247,PLSCR1,FAM103A1
1248,OVOL1,DCTN5
1249,OVOL1,WNT4
1250,7-Sep,MPC2
1251,7-Sep,CDC42EP5
1252,ZC2HC1C,KRT20
1253,ZC2HC1C,CALCOCO2
1254,CCDC120,CEP170P1
1255,CCDC120,USHBP1
1256,CCDC120,DAZAP2
1257,SFI1,RADIL
1258,C10orf10,USHBP1
1259,C10orf10,QKI
1260,KRT20,PRC1
1261,KRT20,ABI2
1262,KRT20,AMOTL2
1263,KRT20,ZC3H14
1264,KRT20,ENSG00000180882
1265,KRT20,C9orf16
1266,PRC1,LRRC4C
1267,PRC1,USHBP1
1268,ABI2,IFT20
1269,AMOTL2,MAD1L1
1270,KRT31,ATG12
1271,KRT31,PLEKHB2
1272,KRT34,PLEKHB2
1273,KRT77,ENSG00000134133
1274,KRT77,ENSG00000206440
1275,KRT77,ENSG00000168593
1276,KRT77,hsa-miR-940
1277,ENSG00000134133,KRT78
1278,ENSG00000206440,ENSG00000203624
1279,ENSG00000206440,CXorf56
1280,KRT83,KXD1
1281,KRT83,hsa-miR-940
1282,KRT81,KXD1
1283,KRT82,ATG12
1284,KRT82,PLEKHB2
1285,KRT86,KXD1
1286,KRTAP3-2,KRTAP4-12
1287,KRTAP3-2,TRIP13
1288,KRTAP3-2,ENSG00000212908
1289,KRTAP3-2,ENSG00000186852
1290,KRTAP3-2,ENSG00000212660
1291,KRTAP4-12,CDC42EP1
1292,KRTAP4-12,CRY1
1293,KRTAP4-12,DBF4B
1294,KRTAP4-12,DLK2
1295,KRTAP4-12,ENSG00000212908
1296,KRTAP4-12,ENSG00000186852
1297,KRTAP4-12,ADAMTSL4
1298,KRTAP4-12,C10orf62
1299,KRTAP4-12,C1orf65
1300,KRTAP4-12,CATSPER1
1301,KRTAP4-12,HOXA1
1302,KRTAP4-12,HOXB9
1303,KRTAP4-12,LINGO1
1304,KRTAP4-12,FAM107A
1305,KRTAP4-12,FAM76B
1306,KRTAP4-12,FBXL18
1307,KRTAP4-12,FBXW5
1308,KRTAP4-12,SPG7
1309,KRTAP4-12,TCEB3B
1310,KRTAP4-12,THAP10
1311,KRTAP4-12,THAP7
1312,KRTAP4-12,TOP3B
1313,KRTAP4-12,PNKP
1314,KRTAP4-12,S100A4
1315,KRTAP4-12,ZNF165
1316,KRTAP4-12,ZNF250
1317,KRTAP4-12,ZNF408
1318,KRTAP4-12,ZNF417
1319,KRTAP4-12,ZNF426
1320,KRTAP4-12,ZNF581
1321,KRTAP4-12,ENSG00000180576
1322,KRTAP4-12,ATG12
1323,KRTAP4-12,BEX2
1324,KRTAP4-12,MEOX2
1325,KRTAP4-12,NPDC1
1326,KRTAP4-12,OTX1
1327,KRTAP4-12,SLC25A10
1328,KRTAP4-12,SMCP
1329,KRTAP4-12,CHIC2
1330,KRTAP4-12,ZNF439
1331,KRTAP4-12,ENSG00000212660
1332,KRTAP4-12,ZNF440
1333,KRTAP4-12,ZNF638
1334,KRTAP4-12,ZNF764
1335,KRTAP4-12,COL8A1
1336,KRTAP4-12,BAHD1
1337,KRTAP4-12,CCDC116
1338,KRTAP4-12,CLDN2
1339,KRTAP4-12,CNNM3
1340,KRTAP4-12,FAM27E4
1341,CDC42EP1,ENSG00000212908
1342,CDC42EP1,ENSG00000186852
1343,CDC42EP1,FHL3
1344,CDC42EP1,RBPMS
1345,CDC42EP1,ENSG00000212660
1346,CRY1,ENSG00000212908
1347,CRY1,ENSG00000186852
1348,CRY1,ENSG00000212660
1349,DBF4B,ENSG00000212908
1350,DBF4B,ENSG00000186852
1351,DBF4B,ENSG00000212660
1352,DLK2,ENSG00000212908
1353,DLK2,ENSG00000186852
1354,DLK2,ADAMTSL4
1355,DLK2,ENSG00000212660
1356,TRIP13,ENSG00000180576
1357,TRIP13,RBPMS
1358,TRIP13,TEX37
1359,TRIP13,WDYHV1
1360,TRIP13,GPSM1
1361,TRIP13,PLSCR3
1362,TRIP13,STAMBPL1
1363,TRIP13,SMUG1
1364,TRIP13,ASB13
1365,TRIP13,CARD14
1366,TRIP13,SLC52A3
1367,TRIP13,CD99
1368,TRIP13,CPSF3L
1369,ENSG00000212908,ENSG00000186852
1370,ENSG00000212908,ADAMTSL4
1371,ENSG00000212908,C10orf62
1372,ENSG00000212908,C1orf65
1373,ENSG00000212908,CATSPER1
1374,ENSG00000212908,HOXA1
1375,ENSG00000212908,HOXB9
1376,ENSG00000212908,LINGO1
1377,ENSG00000212908,FAM107A
1378,ENSG00000212908,FAM76B
1379,ENSG00000212908,FBXL18
1380,ENSG00000212908,FBXW5
1381,ENSG00000212908,SPG7
1382,ENSG00000212908,TCEB3B
1383,ENSG00000212908,THAP10
1384,ENSG00000212908,THAP7
1385,ENSG00000212908,TOP3B
1386,ENSG00000212908,PNKP
1387,ENSG00000212908,S100A4
1388,ENSG00000212908,ZNF165
1389,ENSG00000212908,ZNF250
1390,ENSG00000212908,ZNF408
1391,ENSG00000212908,ZNF417
1392,ENSG00000212908,ZNF426
1393,ENSG00000212908,ZNF581
1394,ENSG00000212908,ENSG00000180576
1395,ENSG00000212908,ATG12
1396,ENSG00000212908,BEX2
1397,ENSG00000212908,MEOX2
1398,ENSG00000212908,NPDC1
1399,ENSG00000212908,OTX1
1400,ENSG00000212908,SLC25A10
1401,ENSG00000212908,SMCP
1402,ENSG00000212908,CHIC2
1403,ENSG00000212908,ZNF439
1404,ENSG00000212908,ENSG00000212660
1405,ENSG00000212908,ZNF440
1406,ENSG00000212908,ZNF638
1407,ENSG00000212908,ZNF764
1408,ENSG00000212908,COL8A1
1409,ENSG00000212908,BAHD1
1410,ENSG00000212908,CCDC116
1411,ENSG00000212908,CLDN2
1412,ENSG00000212908,CNNM3
1413,ENSG00000212908,FAM27E4
1414,ENSG00000186852,ADAMTSL4
1415,ENSG00000186852,C10orf62
1416,ENSG00000186852,C1orf65
1417,ENSG00000186852,CATSPER1
1418,ENSG00000186852,HOXA1
1419,ENSG00000186852,HOXB9
1420,ENSG00000186852,LINGO1
1421,ENSG00000186852,FAM107A
1422,ENSG00000186852,FAM76B
1423,ENSG00000186852,FBXL18
1424,ENSG00000186852,FBXW5
1425,ENSG00000186852,SPG7
1426,ENSG00000186852,TCEB3B
1427,ENSG00000186852,THAP10
1428,ENSG00000186852,THAP7
1429,ENSG00000186852,TOP3B
1430,ENSG00000186852,PNKP
1431,ENSG00000186852,S100A4
1432,ENSG00000186852,ZNF165
1433,ENSG00000186852,ZNF250
1434,ENSG00000186852,ZNF408
1435,ENSG00000186852,ZNF417
1436,ENSG00000186852,ZNF426
1437,ENSG00000186852,ZNF581
1438,ENSG00000186852,ENSG00000180576
1439,ENSG00000186852,ATG12
1440,ENSG00000186852,BEX2
1441,ENSG00000186852,MEOX2
1442,ENSG00000186852,NPDC1
1443,ENSG00000186852,OTX1
1444,ENSG00000186852,SLC25A10
1445,ENSG00000186852,SMCP
1446,ENSG00000186852,CHIC2
1447,ENSG00000186852,ZNF439
1448,ENSG00000186852,ENSG00000212660
1449,ENSG00000186852,ZNF440
1450,ENSG00000186852,ZNF638
1451,ENSG00000186852,ZNF764
1452,ENSG00000186852,COL8A1
1453,ENSG00000186852,BAHD1
1454,ENSG00000186852,CCDC116
1455,ENSG00000186852,CLDN2
1456,ENSG00000186852,CNNM3
1457,ENSG00000186852,FAM27E4
1458,ADAMTSL4,CATSPER1
1459,ADAMTSL4,FHL3
1460,ADAMTSL4,NTN4
1461,ADAMTSL4,ENSG00000212660
1462,ADAMTSL4,hsa-miR-940
1463,C1orf65,KXD1
1464,C1orf65,CALCOCO2
1465,C1orf65,LURAP1
1466,C1orf65,MAGEA11
