,V1,V2
1467,C1orf65,ENSG00000212660
1468,CATSPER1,EFEMP2
1469,CATSPER1,TRIP6
1470,CATSPER1,CHIC2
1471,CATSPER1,ENSG00000212660
1472,HOXA1,EFEMP2
1473,HOXA1,TRAPPC6A
1474,HOXA1,TRIP6
1475,HOXA1,CHIC2
1476,HOXA1,ENSG00000212660
1477,HOXB9,RBPMS
1478,HOXB9,ENSG00000212660
1479,LINGO1,EFEMP2
1480,LINGO1,ENSG00000212660
1481,LINGO1,hsa-miR-940
1482,FAM107A,LDOC1
1483,FAM107A,CALCOCO2
1484,FAM107A,EFEMP2
1485,FAM107A,USHBP1
1486,FAM107A,WDR47
1487,FAM107A,ENSG00000212660
1488,FAM107A,hsa-miR-940
1489,FBXL18,CALCOCO2
1490,FBXL18,hsa-miR-940
1491,FBXW5,ENSG00000212660
1492,SPG7,ENSG00000212660
1493,TCEB3B,ZNF165
1494,TCEB3B,KXD1
1495,TCEB3B,CALCOCO2
1496,TCEB3B,ZBTB43
1497,TCEB3B,DVL2
1498,TCEB3B,ENSG00000212660
1499,THAP10,ENSG00000212660
1500,THAP7,LURAP1
1501,THAP7,ENSG00000212660
1502,TOP3B,ZNF408
1503,TOP3B,CHIC2
1504,TOP3B,ENSG00000212660
1505,TOP3B,FBLN5
1506,PNKP,MYOZ1
1507,PNKP,NEIL1
1508,PNKP,POLB
1509,PNKP,XRCC1
1510,PNKP,MAGEA11
1511,PNKP,HEATR2
1512,PNKP,XRCC4
1513,PNKP,ENSG00000212660
1514,S100A4,BAG6
1515,S100A4,MYH2
1516,ZNF165,ZNF250
1517,ZNF165,FAM124A
1518,ZNF165,DVL2
1519,ZNF165,SCAND1
1520,ZNF165,ZNF446
1521,ZNF165,ENSG00000212660
1522,ZNF165,CCDC130
1523,ZNF250,LDOC1
1524,ZNF250,ZBTB8A
1525,ZNF250,DPPA2
1526,ZNF250,DVL2
1527,ZNF250,TRIM23
1528,ZNF250,ZBTB8B
1529,ZNF250,ENSG00000212660
1530,ZNF408,LDOC1
1531,ZNF408,CALCOCO2
1532,ZNF408,RALYL
1533,ZNF408,ZBTB8A
1534,ZNF408,UPF2
1535,ZNF408,THAP1
1536,ZNF408,PDLIM4
1537,ZNF408,CCDC136
1538,ZNF408,ZBTB8B
1539,ZNF408,ENSG00000212660
1540,ZNF417,ZBTB43
1541,ZNF417,ENSG00000212660
1542,ZNF426,CALCOCO2
1543,ZNF426,EFEMP2
1544,ZNF426,ENSG00000212660
1545,ZNF581,RBPMS
1546,ZNF581,LZTS2
1547,ZNF581,DAZAP2
1548,ZNF581,TRIM23
1549,ZNF581,ENSG00000212660
1550,ENSG00000180576,ENSG00000212660
1551,KXD1,CCDC33
1552,KXD1,CEP170P1
1553,KXD1,LMO3
1554,KXD1,CEP19
1555,KXD1,CEP63
1556,KXD1,IFT20
1557,KXD1,ZBTB25
1558,KXD1,RNF183
1559,CCDC33,HGS
1560,CCDC33,CALCOCO2
1561,CCDC33,ZBTB8A
1562,CCDC33,SSSCA1
1563,CCDC33,USHBP1
1564,CCDC33,NECAB2
1565,CCDC33,DVL2
1566,CCDC33,RAD54B
1567,CCDC33,ENSG00000197065
1568,CCDC33,RBMXL1
1569,CCDC33,TSC22D4
1570,CEP170P1,LMO3
1571,CEP170P1,RALYL
1572,CEP170P1,C1orf216
1573,CEP170P1,CENPO
1574,LMO3,MBIP
1575,LMO3,RALYL
1576,LMO3,ZBTB43
1577,LMO3,ZBTB8A
1578,CEP63,MBIP
1579,CEP63,USHBP1
1580,CEP63,CCDC14
1581,CEP63,CCNI
1582,IFT20,ATRIP
1583,IFT20,PTPN12
1584,IFT20,TREX1
1585,IFT20,FBF1
1586,TOM1L2,TRIO
1587,TOM1L2,hsa-miR-940
1588,FHL3,MZF1
1589,FHL3,PAK7
1590,FHL3,RBM42
1591,FHL3,TRIP6
1592,GCA,SRI
1593,PRAM1,ENSG00000112448
1594,MYOZ1,MAGEA11
1595,MYOZ1,FLNC
1596,MYOZ1,TCAP
1597,MYOZ3,FLNC
1598,MYOZ3,TCAP
1599,MYOZ3,hsa-miR-940
1600,RAD54L2,EYA3
1601,RAD54L2,FUBP1
1602,RAD54L2,ELAVL3
1603,RAD54L2,ACOT4
1604,RAD54L2,ACOT1
1605,RAD54L2,EYA4
1606,RAD54L2,ACOT2
1607,LDOC1,HGS
1608,LDOC1,DPPA4
1609,LDOC1,FAM208B
1610,LDOC1,MZF1
1611,LDOC1,IKZF5
1612,LDOC1,FAM193B
1613,HGS,LURAP1
1614,HGS,LYST
1615,HGS,GFI1B
1616,HGS,USHBP1
1617,HGS,MIF4GD
1618,HGS,TOM1L1
1619,HGS,TRIO
1620,HGS,GKAP1
1621,HGS,DAZAP2
1622,HGS,TTC7B
1623,DPPA4,DPPA2
1624,MZF1,SCAND1
1625,LENG8,RHOXF2
1626,LENG8,hsa-miR-940
1627,RHOXF2,EFEMP2
1628,RHOXF2,RBPMS
1629,RHOXF2,LZTS2
1630,RHOXF2,RADIL
1631,RHOXF2,SERF2
1632,RHOXF2,NEU4
1633,RHOXF2,DVL2
1634,RHOXF2,RBFOX2
1635,RHOXF2,RBM11
1636,RHOXF2,FAM46B
1637,RHOXF2,DAZAP2
1638,RHOXF2,FBF1
1639,RHOXF2,ZBTB32
1640,RHOXF2,CHAC1
1641,RHOXF2,FAM103A1
1642,LFNG,NOTCH2
1643,CALCOCO2,POLI
1644,CALCOCO2,ENKD1
1645,CALCOCO2,PTBP2
1646,CALCOCO2,FASTK
1647,CALCOCO2,RABL6
1648,CALCOCO2,RHPN1
1649,CALCOCO2,DAZAP2
1650,CALCOCO2,SRI
1651,CALCOCO2,FBF1
1652,CALCOCO2,ZNF101
1653,CALCOCO2,ZNF205
1654,CALCOCO2,ZNF638
1655,CALCOCO2,SYS1
1656,CALCOCO2,C20orf195
1657,LIG3,APLF
1658,LIG3,NEIL1
1659,LIG3,POLB
1660,LIG3,XRCC1
1661,APLF,XRCC1
1662,APLF,XRCC4
1663,NEIL1,POLB
1664,NEIL1,XRCC1
1665,POLB,XRCC1
1666,POLB,PARP2
1667,XRCC1,APTX
1668,XRCC1,PARP2
1669,RPP14,EXOSC8
1670,RPP14,POP4
1671,RPP14,POP5
1672,RPP14,RPP25
1673,RPP14,RPP38
1674,RPP14,RPP40
1675,EFEMP2,GFI1B
1676,EFEMP2,BAG6
1677,EFEMP2,RIBC2
1678,EFEMP2,ZNF263
1679,EFEMP2,SGTA
1680,EFEMP2,RHPN1
1681,EFEMP2,FAM124B
1682,EFEMP2,ZNF638
1683,EFEMP2,COL8A1
1684,EFEMP2,FAM115A
1685,EFEMP2,HBP1
1686,ATG12,CCDC59
1687,ATG12,RNMTL1
1688,ATG12,MOV10
1689,ATG12,EPB41L5
1690,ATG12,RB1CC1
1691,ATG12,POP7
1692,ATG12,ENSG00000212660
1693,CLUAP1,MAGEA11
1694,CLUAP1,TMEM87A
1695,CLUAP1,FKBP6
1696,MBIP,MAP3K12
1697,MBIP,DGCR6L
1698,RALYL,THAP1
1699,RALYL,RBM41
1700,ZBTB43,SIX1
1701,ZBTB8A,TRIM41
1702,ZBTB8A,DVL2
1703,ZBTB8A,ENSG00000204325
1704,ZBTB8A,ENSG00000188126
1705,ZBTB8A,ZBTB48
1706,ZBTB8A,ZNF276
1707,PUF60,RNMTL1
1708,PUF60,MOV10
1709,PUF60,MRPL39
1710,PUF60,IFRD1
1711,PUF60,IGF2BP3
1712,PUF60,CMBL
1713,PUF60,TXNRD2
1714,PUF60,CD101
1715,PUF60,GRINA
1716,MAD1L1,RIBC2
1717,MAD1L1,TUBGCP4
1718,MAD1L1,ENSG00000184902
1719,MAD1L1,FAM131C
1720,POM121,RBPMS
1721,POM121,GYG1
1722,POM121,TRIM23
1723,POM121,TRIP6
1724,LRG1,hsa-miR-940
1725,NRBP1,MLF1
1726,NRBP1,RIBC2
1727,NRBP1,TSC22D4
1728,NOS1AP,SYN3
1729,NOS1AP,EYA3
1730,NOS1AP,RASD1
1731,NOS1AP,PTPRN
1732,NOS1AP,hsa-miR-940
1733,NOS1AP,EYA4
1734,LRP3,hsa-miR-940
1735,LRP5,DKK1
1736,LRP5,FZD2
1737,LRP5,FZD4
1738,LRP5,FZD5
1739,LRP5,FZD6
1740,LRP5,DKK2
1741,LRP5,DKK4
1742,LRP5,FZD10
1743,LRP5,FZD3
1744,LRP5,FZD8
1745,LRP5,FZD9
1746,LRP5,FZD7
1747,DKK1,LRP6
1748,DKK1,KREMEN1
1749,FZD2,LRP6
1750,FZD2,WNT1
1751,FZD2,ROR2
1752,FZD2,DVL2
1753,FZD2,DVL1
1754,FZD2,WNT4
1755,FZD2,WNT10A
1756,FZD2,WNT2
1757,FZD2,WNT10B
1758,FZD2,WNT7A
1759,FZD2,WNT2B
1760,FZD2,WNT9B
1761,FZD2,WNT9A
1762,FZD2,WNT5A
1763,FZD2,SFRP1
1764,FZD2,WNT6
1765,FZD2,WNT5B
1766,FZD2,SFRP2
1767,FZD2,WNT7B
1768,FZD2,WNT3
1769,FZD2,WNT3A
1770,FZD2,SFRP4
1771,FZD2,SFRP5
1772,FZD2,WNT11
1773,FZD2,WNT8A
1774,FZD2,WNT8B
1775,FZD4,LRP6
1776,FZD4,WNT1
1777,FZD4,DVL2
1778,FZD4,DVL1
1779,FZD4,WNT4
1780,FZD4,WNT10A
1781,FZD4,WNT2
1782,FZD4,WNT10B
1783,FZD4,WNT7A
1784,FZD4,WNT2B
1785,FZD4,WNT9B
1786,FZD4,WNT9A
1787,FZD4,WNT5A
1788,FZD4,SFRP1
1789,FZD4,WNT6
1790,FZD4,WNT5B
1791,FZD4,SFRP2
1792,FZD4,WNT7B
1793,FZD4,WNT3
1794,FZD4,WNT3A
1795,FZD4,SFRP4
1796,FZD4,SFRP5
1797,FZD4,WNT11
1798,FZD4,WNT8A
1799,FZD4,WNT8B
1800,FZD5,LRP6
1801,FZD5,WNT1
1802,FZD5,ROR2
1803,FZD5,DVL2
1804,FZD5,DVL1
1805,FZD5,WNT4
1806,FZD5,WNT10A
1807,FZD5,WNT2
1808,FZD5,WNT10B
1809,FZD5,WNT7A
1810,FZD5,WNT2B
1811,FZD5,WNT9B
1812,FZD5,WNT9A
1813,FZD5,WNT5A
1814,FZD5,SFRP1
1815,FZD5,WNT6
1816,FZD5,WNT5B
1817,FZD5,SFRP2
1818,FZD5,WNT7B
1819,FZD5,WNT3
1820,FZD5,WNT3A
1821,FZD5,SFRP4
1822,FZD5,SFRP5
1823,FZD5,WNT11
1824,FZD5,WNT8A
1825,FZD5,WNT8B
1826,FZD6,LRP6
1827,FZD6,WNT1
1828,FZD6,DVL2
1829,FZD6,DVL1
1830,FZD6,WNT4
1831,FZD6,WNT10A
1832,FZD6,WNT2
1833,FZD6,WNT10B
1834,FZD6,WNT7A
1835,FZD6,WNT2B
1836,FZD6,WNT9B
1837,FZD6,WNT9A
1838,FZD6,WNT5A
1839,FZD6,SFRP1
1840,FZD6,WNT6
1841,FZD6,WNT5B
1842,FZD6,SFRP2
1843,FZD6,WNT7B
1844,FZD6,WNT3
1845,FZD6,WNT3A
1846,FZD6,SFRP4
1847,FZD6,SFRP5
1848,FZD6,WNT11
1849,FZD6,WNT8A
1850,FZD6,WNT8B
1851,DHH,GPC5
1852,DHH,SIX1
1853,DHH,WNT4
1854,DHH,PTCH2
1855,DHH,GAS1
1856,DHH,HHIP
1857,DHH,WIF1
1858,DHH,SLC35B2
1859,DHH,ENSG00000198767
1860,IHH,PTCH2
1861,IHH,GAS1
1862,IHH,HHIP
1863,SHH,PTCH2
1864,SHH,GAS1
1865,SHH,HHIP
1866,LRP6,DKK2
1867,LRP6,DKK4
1868,LRP6,FZD10
1869,LRP6,FZD3
1870,LRP6,FZD8
1871,LRP6,FZD9
1872,LRP6,FZD7
1873,LRP6,WNT1
1874,LRP6,WNT4
1875,LRP6,WNT3A
1876,FZD10,WNT1
1877,FZD10,DVL2
1878,FZD10,DVL1
1879,FZD10,WNT4
1880,FZD10,WNT10A
1881,FZD10,WNT2
1882,FZD10,WNT10B
1883,FZD10,WNT7A
1884,FZD10,WNT2B
1885,FZD10,WNT9B
1886,FZD10,WNT9A
1887,FZD10,WNT5A
1888,FZD10,SFRP1
1889,FZD10,WNT6
1890,FZD10,WNT5B
1891,FZD10,SFRP2
1892,FZD10,WNT7B
1893,FZD10,WNT3
1894,FZD10,WNT3A
1895,FZD10,SFRP4
1896,FZD10,SFRP5
1897,FZD10,WNT11
1898,FZD10,WNT8A
1899,FZD10,WNT8B
1900,FZD3,WNT1
1901,FZD3,DVL2
1902,FZD3,DVL1
1903,FZD3,WNT4
1904,FZD3,WNT10A
1905,FZD3,WNT2
1906,FZD3,WNT10B
1907,FZD3,WNT7A
1908,FZD3,WNT2B
1909,FZD3,WNT9B
1910,FZD3,WNT9A
1911,FZD3,WNT5A
1912,FZD3,SFRP1
1913,FZD3,WNT6
1914,FZD3,WNT5B
1915,FZD3,SFRP2
1916,FZD3,WNT7B
1917,FZD3,WNT3
1918,FZD3,WNT3A
1919,FZD3,SFRP4
1920,FZD3,SFRP5
1921,FZD3,WNT11
1922,FZD3,WNT8A
1923,FZD3,WNT8B
1924,FZD8,WNT1
1925,FZD8,GPC5
1926,FZD8,DVL2
1927,FZD8,DVL1
1928,FZD8,WNT4
1929,FZD8,WNT10A
1930,FZD8,WNT2
1931,FZD8,WNT10B
1932,FZD8,WNT7A
1933,FZD8,WNT2B
1934,FZD8,WNT9B
1935,FZD8,WNT9A
1936,FZD8,WNT5A
1937,FZD8,SFRP1
1938,FZD8,WNT6
1939,FZD8,WNT5B
1940,FZD8,SFRP2
1941,FZD8,WNT7B
1942,FZD8,WNT3
1943,FZD8,WNT3A
1944,FZD8,SFRP4
1945,FZD8,SFRP5
1946,FZD8,WNT11
1947,FZD8,WNT8A
1948,FZD8,WNT8B
1949,FZD9,WNT1
1950,FZD9,DVL2
1951,FZD9,DVL1
1952,FZD9,WNT4
1953,FZD9,WNT10A
1954,FZD9,WNT2
1955,FZD9,WNT10B
1956,FZD9,WNT7A
1957,FZD9,WNT2B
1958,FZD9,WNT9B
1959,FZD9,WNT9A
1960,FZD9,WNT5A
1961,FZD9,SFRP1
1962,FZD9,WNT6
1963,FZD9,WNT5B
1964,FZD9,SFRP2
1965,FZD9,WNT7B
1966,FZD9,WNT3
1967,FZD9,WNT3A
1968,FZD9,SFRP4
1969,FZD9,SFRP5
1970,FZD9,WNT11
1971,FZD9,WNT8A
1972,FZD9,WNT8B
1973,FZD7,WNT1
1974,FZD7,DVL2
1975,FZD7,DVL1
1976,FZD7,WNT4
1977,FZD7,WNT10A
1978,FZD7,WNT2
1979,FZD7,WNT10B
1980,FZD7,WNT7A
1981,FZD7,WNT2B
1982,FZD7,WNT9B
1983,FZD7,WNT9A
1984,FZD7,WNT5A
1985,FZD7,SFRP1
1986,FZD7,WNT6
1987,FZD7,WNT5B
1988,FZD7,SFRP2
1989,FZD7,WNT7B
1990,FZD7,WNT3
1991,FZD7,WNT3A
1992,FZD7,SFRP4
1993,FZD7,SFRP5
1994,FZD7,WNT11
1995,FZD7,WNT8A
1996,FZD7,WNT8B
1997,WNT1,PORCN
1998,WNT1,SFRP1
1999,WNT1,SFRP2
2000,WNT1,WNT3A
2001,WNT1,SFRP4
2002,WNT1,SFRP5
2003,WNT1,WIF1
2004,WNT1,CER1
2005,WNT1,hsa-miR-940
2006,RBPMS,LZTS2
2007,RBPMS,TEX37
2008,RBPMS,C1orf94
2009,RBPMS,SERF2
2010,RBPMS,NEU4
2011,RBPMS,DVL2
2012,RBPMS,OTX1
2013,RBPMS,PDLIM4
2014,RBPMS,ENKD1
2015,RBPMS,EYA3
2016,RBPMS,BCHE
2017,RBPMS,CCER1
2018,RBPMS,QKI
2019,RBPMS,ELAVL3
2020,RBPMS,RBM24
2021,RBPMS,RBFOX2
2022,RBPMS,FASTK
2023,RBPMS,RABL6
2024,RBPMS,PHF1
2025,RBPMS,DAZAP2
2026,RBPMS,SMUG1
2027,RBPMS,STRBP
2028,RBPMS,ZC3H10
2029,RBPMS,EYA2
2030,RBPMS,EYA4
2031,RBPMS,ARHGEF39
2032,RBPMS,CNNM3
2033,RBPMS,FAM103A1
2034,LRRC4C,DFNB31
2035,DFNB31,MYO7A
2036,DFNB31,MYO15A
2037,SSSCA1,ENSG00000204325
2038,SSSCA1,ENSG00000188126
2039,SSSCA1,TRAPPC6A
2040,SSSCA1,ALS2CR11
2041,SSSCA1,C20orf195
2042,SSSCA1,EIF3L
2043,ENSG00000157344,UPF2
2044,ENSG00000157344,ZFP36
2045,ENSG00000157344,MIF4GD
2046,ENSG00000157344,EXOSC8
2047,ENSG00000157344,RAB3GAP2
2048,ENSG00000157344,DNAJC30
2049,ENSG00000157344,DCP1B
2050,FAM96B,PHLDA3
2051,FAM96B,NARFL
2052,FAM96B,MPC1
2053,XRN2,UPF2
2054,XRN2,EXOSC8
2055,XRN2,MYO15A
2056,XRN2,EIF3L
2057,LURAP1,TCEANC
2058,LURAP1,CCDC112
2059,LURAP1,ZNF821
2060,LY6E,C19orf10
2061,C19orf10,BAG6
2062,LYST,CNTROB
2063,LYST,NCDN
2064,LYST,hsa-miR-940
2065,CNTROB,APTX
2066,LYPLAL1,MYO15A
2067,LYPLAL1,FEM1B
2068,BRF2,HEATR2
2069,BRF2,FANCI
2070,BRF2,ABCD3
2071,BRF2,RNF219
2072,BRF2,HSD17B11
2073,BRF2,PTPLAD1
2074,BRF2,SSR1
2075,BRF2,XPO4
2076,BRF2,SSR3
2077,BRF2,SMPD4
2078,LZTS2,PAK7
2079,LZTS2,GFI1B
2080,PAK7,CCDC59
2081,PAK7,MFN2
2082,PAK7,TUBGCP4
2083,PAK7,STIM2
2084,PAK7,WDFY2
2085,PAK7,STIM1
2086,PAK7,DCAF10
2087,ADAM17,NOTCH2
2088,PRRC2A,SSR3
2089,PRRC2A,IMMT
2090,MAGEA11,CEP76
2091,MAGEA11,BEX2
2092,MAGEA11,ENOX2
2093,MAGEA11,NSUN4
2094,MAGEA11,PHYH
2095,MAGEA11,PNKD
2096,MAGEA11,NDUFAF1
2097,MAGEA11,SNX7
2098,MAGEA11,TCEA2
2099,MAGEA11,TCEANC
2100,MAGEA11,RADIL
2101,MAGEA11,SH2D4A
2102,MAGEA11,ENSG00000112448
2103,MAGEA11,TEX37
2104,MAGEA11,TRIM51
2105,MAGEA11,MLF1
2106,MAGEA11,CCDC14
2107,CEP76,SALL2
2108,BEX2,ENSG00000212660
2109,ENOX2,MTX2
2110,ENOX2,ENOX1
2111,PHYH,ABCD3
2112,PHYH,TOM1L1
2113,PHYH,RNF167
2114,PNKD,hsa-miR-940
2115,NDUFAF1,MT-ND1
2116,NDUFAF1,NDUFA6
2117,NDUFAF1,NDUFB6
2118,NDUFAF1,NDUFS5
2119,NDUFAF1,NDUFS7
2120,TCEA2,WDR47
2121,TCEA2,DCAF10
2122,TCEA2,FBF1
2123,TCEA2,CAMKV
2124,TCEANC,RAD54B
2125,TCEANC,ENSG00000197065
2126,TCEANC,ZKSCAN7
2127,ENSG00000112448,GFI1B
2128,ENSG00000112448,TRIM23
2129,ENSG00000112448,MCOLN1
2130,ENSG00000112448,FBF1
2131,HEATR2,PHLDA3
2132,HEATR2,GSTK1
2133,HEATR2,SAP18
2134,EIF4G2,GSTK1
2135,CCDC59,RNF167
2136,MTHFD1L,PHLDA3
2137,MTHFD1L,ALDH1L1
2138,MTHFD1L,MTFMT
2139,MTHFD1L,AMT
2140,MTHFD1L,AFMID
2141,MTHFD1L,MTHFR
2142,MTHFD1L,MTHFS
2143,MTHFD1L,MTHFD2
2144,FANCI,GSTK1
2145,FANCI,hsa-miR-1254
2146,ROR2,WNT5A
2147,ENSG00000206318,SSR3
2148,ENSG00000206318,IMMT
2149,ENSG00000206427,SSR3
2150,ENSG00000206427,IMMT
2151,UPF2,ZFP36
2152,UPF2,EXOSC8
2153,UPF2,UPF3A
2154,UPF2,UPF3B
2155,UPF2,DCP1B
2156,MYO7A,MYL9
2157,MYO7A,USH1C
2158,MYO7A,MYRIP
2159,MYO7A,CDH23
2160,MAP3K12,RGS1
2161,MYO1D,PHLDA3
2162,MYO1D,hsa-miR-940
2163,RNF126,BAG6
2164,UBL4A,BAG6
2165,SLC9A1,VIL1
2166,SLC9A1,TESC
2167,SLC9A1,hsa-miR-940
2168,ZFP36,EXOSC8
2169,C1orf94,DAZAP2
2170,PRPS2,RBKS
2171,PRPS2,RPIA
2172,PRPS2,NUDT9
2173,PRPS2,PRPSAP1
2174,MAPRE2,MAPRE3
2175,MAPRE2,PHLDA3
2176,MAPRE2,hsa-miR-940
2177,MAPRE3,SLC25A10
2178,MAPRE3,APC2
2179,PHLDA3,SAAL1
2180,PHLDA3,TOMM22
2181,PHLDA3,UNC45A
2182,PHLDA3,NDUFA6
2183,PHLDA3,NUBP2
2184,PHLDA3,EHD4
2185,PHLDA3,ARMC6
2186,PHLDA3,CCDC47
2187,PHLDA3,TRIO
2188,PHLDA3,TUBGCP4
2189,PHLDA3,XPO4
2190,PHLDA3,UFL1
2191,PHLDA3,IMMT
2192,GFI1B,USHBP1
2193,GFI1B,MEGF6
2194,GFI1B,MID2
2195,GFI1B,CENPB
2196,GFI1B,EFEMP1
2197,GFI1B,RINT1
2198,GFI1B,TRIP6
2199,GFI1B,TSPYL2
2200,GFI1B,TXNDC11
2201,GFI1B,CCDC136
2202,GFI1B,HECW1
2203,GFI1B,ZNRF3
2204,GFI1B,RAB11FIP4
2205,GFI1B,NELL1
2206,GFI1B,NELL2
2207,GFI1B,CENPJ
2208,GFI1B,FBLN5
2209,DGCR6L,NECAB2
2210,DGCR6L,ZNF446
2211,CELF1,TOM1L1
2212,CELF1,DMPK
2213,CELF1,FUBP1
2214,CELF1,ELAVL3
2215,CELF1,RBM24
2216,RNMTL1,NUDT1
2217,RNMTL1,TRIP6
2218,MCTP1,WDFY2
2219,UBR4,CCDC19
2220,UBR4,DPY30
2221,PUM2,DAZL
2222,PUM2,DAZ2
2223,PUM2,DAZ1
2224,PUM2,DAZ4
2225,PUM2,DAZ3
2226,WDTC1,hsa-miR-940
2227,USHBP1,DYDC1
2228,USHBP1,C1orf216
2229,USHBP1,USH1C
2230,USHBP1,RIBC2
2231,USHBP1,GPSM1
2232,USHBP1,TUBGCP4
2233,USHBP1,FATE1
2234,USHBP1,FBF1
2235,MEGF6,CRIM1
2236,CRIM1,ENSG00000172974
2237,PAX1,MEOX2
2238,MEOX2,VIP
2239,MEOX2,SAMM50
2240,MEOX2,TULP2
2241,MEOX2,ENSG00000212660
2242,MEOX2,hsa-miR-1254
2243,VIP,PRICKLE1
2244,SAMM50,MTX1
2245,SAMM50,DNAJC11
2246,SAMM50,MTX2
2247,SAMM50,IMMT
2248,SAMM50,CHCHD6
2249,METTL13,TOMM22
